,Unnamed: 0,birth,death,gender,hair,height,name,race,realm,spouse,name_length,vowel_count,pct_vowels,first_letter,starts_vowel
0,0,,,Female,,,Adanel,Men,,Belemir,6,3,0.5,A,True
1,1,TA 2978,"February 26 ,3019",Male,Dark (book) Light brown (movie),,Boromir,Men,,,7,3,0.42857142857142855,B,False
2,2,,"March ,3019",Male,,,Lagduf,Orcs,,,6,2,0.3333333333333333,L,False
3,3,TA 280,TA 515,Male,,,Tarcil,Men,Arnor,Unnamed wife,6,2,0.3333333333333333,T,False
4,4,,,Male,,,Fire-drake of Gondolin,Dragons,,,22,8,0.36363636363636365,F,False
5,5,SA 2709,SA 2962,Male,,,Ar-Adûnakhôr,Men,Númenor,Unnamed wife,12,3,0.25,A,True
6,6,,,Male,,,Annael,Elves,,,6,3,0.5,A,True
7,7,YT,FA 455,Male,Golden,,Angrod,Elves,,Eldalótë,6,2,0.3333333333333333,A,True
8,8,,,,,,Angrim,Unknown,,,6,2,0.3333333333333333,A,True
9,9,SA 3219,SA 3440,Male,,,Anárion,Men,Gondor,Unnamed wife,7,3,0.42857142857142855,A,True
10,10,SA 3118,Still alive,Male,,Tall,Ar-Pharazôn,Men,Númenor,Tar-Míriel,11,3,0.2727272727272727,A,True
11,11,SA 2876,SA 3102,Male,,,Ar-Sakalthôr,Men,Númenor,Unnamed wife,12,3,0.25,A,True
12,12,SA 2960,SA 3177,Male,,,Ar-Gimilzôr,Men,Númenor,Inzilbêth,11,3,0.2727272727272727,A,True
13,13,TA 2866,TA 2977,Male,,,Angelimir,Men,,Unnamed wife,9,4,0.4444444444444444,A,True
14,14,,,,,,Angelimar,Unknown,,,9,4,0.4444444444444444,A,True
15,15,"Late ,Third Age",,Male,,,Angbor,Men,,,6,2,0.3333333333333333,A,True
16,16,"Perhaps ,Firstborn",,,,,Nurwë,Elves,,,5,1,0.2,N,False
17,17,,,,,,Linda (Baggins) Proudfoot,Unknown,,,25,8,0.32,L,False
18,18,,,,,,Bodo Proudfoot,Unknown,,,14,6,0.42857142857142855,B,False
19,19,,FA 510,Male,,Tall,Penlod,Elves,,,6,2,0.3333333333333333,P,False
20,20,"Early ,First Age",,Male,,Tallest of the Elves of Gondolin,Pengolodh,Elves,,,9,3,0.3333333333333333,P,False
21,21,TA 654,TA 913,Male,,,Tarannon Falastur,Men,Gondor,Berúthiel,17,6,0.35294117647058826,T,False
22,22,SA 2277,SA 2637,Female,,,Tar-Vanimeldë,Men,Númenor,Herucalmo,13,4,0.3076923076923077,T,False
23,23,SA 1320,SA 1731,Female,,,Tar-Telperiën,Men,Númenor,None,13,4,0.3076923076923077,T,False
24,24,SA 2136,SA 2526,Male,,,Tar-Telemmaitë,Men,Númenor,Unnamed wife,14,5,0.35714285714285715,T,False
25,25,SA 1174,SA 1574,Male,,,Tar-Súrion,Men,Númenor,Unnamed wife,10,3,0.3,T,False
26,26,SA 3035,SA 3255,Male,,,Tar-Palantir,Men,Númenor,Unnamed wife,12,4,0.3333333333333333,T,False
27,27,SA 3117,SA 3319,Female,,,Tar-Míriel,Men,Númenor,Ar-Pharazôn,10,3,0.3,T,False
28,28,SA 1474,SA 1873,Male,,,Tar-Minastir,Men,Númenor,Unnamed wife,12,4,0.3333333333333333,T,False
29,29,SA 350,SA 751,Male,,,Tar-Elendil,Men,Númenor,Unnamed wife,11,4,0.36363636363636365,T,False
30,30,SA 2516,SA 2825,Male,,,Tar-Calmacil,Men,Númenor,Unnamed wife,12,4,0.3333333333333333,T,False
31,31,SA 1800,SA 2221,Male,,,Tar-Atanamir,Men,Númenor,Unnamed wife,12,5,0.4166666666666667,T,False
32,32,SA 543,SA 942,Male,,,Tar-Meneldur,Men,Númenor,Almarian,12,4,0.3333333333333333,T,False
33,33,SA 2618,SA 2899,Male,,,Tar-Ardamin,Men,Númenor,Unnamed wife,11,4,0.36363636363636365,T,False
34,34,SA 1634,SA 2035,Male,,,Tar-Ciryatan,Men,Númenor,Unnamed wife,12,5,0.4166666666666667,T,False
35,35,SA 1003,SA 1404,Male,,,Tar-Anárion,Men,Númenor,Unnamed wife,11,4,0.36363636363636365,T,False
36,36,SA 873,SA 1285,Female,,,Tar-Ancalimë,Men,Númenor,Hallacar,12,4,0.3333333333333333,T,False
37,37,SA 1986,SA 2386,Male,,,Tar-Ancalimon,Men,Númenor,Unnamed wife,13,5,0.38461538461538464,T,False
38,38,SA 192,SA 603,Male,,,Tar-Amandil,Men,Númenor,Unnamed wife,11,4,0.36363636363636365,T,False
39,39,SA 2406,SA 2737,Male,,,Tar-Alcarin,Men,Númenor,Unnamed wife,11,4,0.36363636363636365,T,False
40,40,,,,,,Tanta (Hornblower) Baggins,Unknown,,,26,7,0.2692307692307692,T,False
41,41,TA 2922,,Female,Dark,Tall,Morwen Steelsheen,Men,Rohan,Thengel,17,6,0.35294117647058826,M,False
42,42,,,,,,Squint-eyed Southerner,Unknown,,,22,9,0.4090909090909091,S,False
43,43,SA 799,"Early ,Second Age",Male,,,Soronto,Men,,None,7,3,0.42857142857142855,S,False
44,44,SA 700,SA 1098,Male,,,Tar-Aldarion,Men,Númenor,Erendis,12,5,0.4166666666666667,T,False
45,45,"YT, and perhaps Firstborn",YT 1495,Male,Black,,Finwë,Elves,"Tirion,Formenos","Míriel Serindë then ,Indis",5,1,0.2,F,False
46,46,YT 1300,FA 465,Male,Golden,,Finrod,Elves,,"Loved ,Amarië but they never married",6,2,0.3333333333333333,F,False
47,47,"YT during the ,Noontide of Valinor",FA 472,Male,Dark,,Fingon,Elves,Hithlum,,6,2,0.3333333333333333,F,False
48,48,YT 1190,FA 455,Male,Dark,,Fingolfin,Elves,"Hithlum,Beleriand",Anairë,9,3,0.3333333333333333,F,False
49,49,TA 2950,TA 2988,Female,Dark,,Finduilas of Dol Amroth,Men,,Denethor II,23,8,0.34782608695652173,F,False
50,50,First Age,FA 495,Female,Golden,,Finduilas,Elves,,"None; betrothed to ,Gwindor, but never married.",9,4,0.4444444444444444,F,False
51,51,Years of the Trees,,Female,,,Findis,Elves,,,6,2,0.3333333333333333,F,False
52,52,Fourth Age,"sometime after ,FO 172",Male,,,Findegil,Men,,,8,3,0.375,F,False
53,53,YT 1230,Still Alive,Male,Golden,,Finarfin,Elves,Tirion,Eärwen,8,3,0.375,F,False
54,54,,,,,,Fimbrethil,Unknown,,,10,3,0.3,F,False
55,55,TA 2701,TA 2801,Male,,,Ferumbras Took II,Hobbits,,Unnamed wife,17,7,0.4117647058823529,F,False
56,56,"Late ,Third Age","Early ,Fourth Age",Male,Brown (film),,Bill Ferny,Men,,,10,3,0.3,B,False
57,57,TA 2870,TA 2953,Male,,,Fengel,Men,Rohan,,6,2,0.3333333333333333,F,False
58,58,,,,,,Fastred of Greenholm,Unknown,,,20,6,0.3,F,False
59,59,"Late ,Third Age","March 15 ,3019",Male,,,Fastred (Pelennor Fields),Men,,,25,7,0.28,F,False
60,60,TA 2858,TA 2885,Male,,,Fastred,Men,,,7,2,0.2857142857142857,F,False
61,61,SR 1210,,Male,,,Fastolph Bolger,Hobbits,Shire,Pansy Baggins,15,4,0.26666666666666666,F,False
62,62,TA 2560,TA 2803,Male,,,Farin,Dwarves,,Unnamed wife,5,2,0.4,F,False
63,63,"Mid ,Third Age",TA 1944,Male,,,Faramir (son of Ondoher),Men,,,24,8,0.3333333333333333,F,False
64,64,TA 2983,"February 26 ,82",Male,Raven,,Faramir,Men,Minas Ithil,owyn,7,3,0.42857142857142855,F,False
65,65,,,,,,Falathar,Unknown,,,8,3,0.375,F,False
66,66,,,,,,Elfstan Fairbairn,Unknown,,,17,6,0.35294117647058826,E,True
67,67,,February 293019,Male,,,Snaga (Two Towers orc),Orcs,,,22,6,0.2727272727272727,S,False
68,68,,TA 3019,Male,,,Snaga,Orcs,,,5,2,0.4,S,False
69,69,"Unknown, first appeared in ,TA 2770","November 1 ,TA 2941",Male,,,Smaug,Dragons,Lonely Mountain,,5,2,0.4,S,False
70,70,,,,,,Seers,Unknown,,,5,2,0.4,S,False
71,71,"Late ,Third Age",,Male,,,Robin Smallburrow,Hobbits,,,17,5,0.29411764705882354,R,False
72,72,TA 570,TA 830,Male,,,Siriondil,Men,Gondor,Unnamed wife,9,4,0.4444444444444444,S,False
73,73,SA 521,,Female,,,Silmariën,Men,,Elatan,9,3,0.3333333333333333,S,False
74,74,"Unknown, possibly during the ,First Age","Unknown, possibly TA 3019",Female,,Large and immense,Shelob,Other,Torech Ungol,,6,2,0.3333333333333333,S,False
75,75,TA 2050,,Male,,7'1,Shagrat,Other,Cirith Ungol,,7,2,0.2857142857142857,S,False
76,76,,TA 2000,Male,None,,Scatha,Dragons,,,6,2,0.3333333333333333,S,False
77,77,"Before the creation of ,Arda","March 25 ,3019",Male,Various ,Various until ,Sauron,Maiar,,None,6,3,0.5,S,False
78,78,"Before the creation of ,Arda","3 November ,3019",Male,White,,Saruman,Maiar,"Isengard,Nan Curunír",None,7,3,0.42857142857142855,S,False
79,79,,,,,,Saradoc Brandybuck,Unknown,,,18,6,0.3333333333333333,S,False
80,80,Before the creation of Arda,Immortal,Male,,,Salmar,Ainur,,,6,2,0.3333333333333333,S,False
81,81,SR 1308,SR 1407,Male,,,Saradas Brandybuck,Hobbits,,,18,6,0.3333333333333333,S,False
82,82,"Mid-,Third Age",,Male,,,Sangahyando,Men,,,11,5,0.45454545454545453,S,False
83,83,TA 2920,FO 50,Male,,,Ted Sandyman,Hobbits,,,12,4,0.3333333333333333,T,False
84,84,,,,,,Sandyman,Unknown,,,8,3,0.375,S,False
85,85,,Fate officially unknown,Male,,Short,Salgant,Elves,,,7,2,0.2857142857142857,S,False
86,86,,,Male,,,Sagroth,Men,,,7,2,0.2857142857142857,S,False
87,87,YT,FA 484,Male,,,Saeros,Elves,,,6,3,0.5,S,False
88,88,Fourth Age,,Male,,,Saelon,Men,,,6,3,0.5,S,False
89,89,"about ,FA 430",FA 495,Male,,,Sador,Men,,None known,5,2,0.4,S,False
90,90,SR 1179,,Male,,,Sadoc Brandybuck,Hobbits,,Unnamed wife,16,5,0.3125,S,False
91,91,TA 2964,TA 3019,Male,Sandy,"1.22m (4'0"") ",Lotho Sackville-Baggins,Hobbits,,None,23,7,0.30434782608695654,L,False
92,92,TA 2918,TA 3020,Female,,"1.17m (3'10"")",Lobelia Sackville-Baggins,Hobbits,,Otho Sackville-Baggins,25,9,0.36,L,False
93,93,,,,,,Camellia (Sackville) Baggins,Unknown,,,28,9,0.32142857142857145,C,False
94,94,TA 1126,TA 1366,Male,,,Rómendacil II,Men,Gondor,Unnamed wife,13,5,0.38461538461538464,R,False
95,95,YT,,Male,,,Rúmil (Noldo),Elves,,,13,3,0.23076923076923078,R,False
96,96,TA 310,TA 541,Male,,,Rómendacil I,Men,Gondor,Unnamed wife,12,4,0.3333333333333333,R,False
97,97,c. T.A. 2328,,Female,,,Rían (Gondor),Men,,Unnamed husband,13,3,0.23076923076923078,R,False
98,98,FA 450,FA 473,Female,,,Rían,Men,,Huor,4,1,0.25,R,False
99,99,,,Male,,,Rufus Burrows,Hobbits,,Asphodel Brandybuck,13,4,0.3076923076923077,R,False
100,100,,,,,,Ruffian Leader,Unknown,,,14,6,0.42857142857142855,R,False
101,101,,,Male,,,Rúmil of Lórien,Elves,,,15,4,0.26666666666666666,R,False
102,102,,,,,,Rudolph Bolger,Unknown,,,14,4,0.2857142857142857,R,False
103,103,SR 1255,SR 1348,Male,,,Rudigar Bolger,Hobbits,Bree,Belba Baggins,14,5,0.35714285714285715,R,False
104,104,,,,,,Ruby Gamgee,Unknown,,,11,5,0.45454545454545453,R,False
105,105,TA 2788,,Male,,,Roäc,Other,,,4,1,0.25,R,False
106,106,TA 2849,"Late ,Third Age",Male,,,Rowan Greenhand,Hobbits,Shire,Belba Baggins,15,5,0.3333333333333333,R,False
107,107,,,,,,Andwise Roper,Unknown,,,13,5,0.38461538461538464,A,True
108,108,,FA 510,Male,,,Rog,Elves,,,3,1,0.3333333333333333,R,False
109,109,,,,,,River-woman,Unknown,,,11,4,0.36363636363636365,R,False
110,110,"Mid ,First Age",FA 460,Male,,,Ragnor,Men,,,6,2,0.3333333333333333,R,False
111,111,"Late ,First Age",Late First Age ,Male,,,Ragnir,Men,,,6,2,0.3333333333333333,R,False
112,112,"Late ,First Age",FA 460,Male,,,Radhruin,Men,,,8,3,0.375,R,False
113,113,,,,,,Radbug,Unknown,,,6,2,0.3333333333333333,R,False
114,114,"Before the creation of ,Arda",None,Male,Brown-gray (films),,Radagast,Maiar,,None,8,3,0.375,R,False
115,115,,,,,,Olo Proudfoot,Unknown,,,13,6,0.46153846153846156,O,True
116,116,,,,,,Sancho Proudfoot,Unknown,,,16,6,0.375,S,False
117,117,TA 2904,TA 3005,Male,Brown Gray (movie),,Odo Proudfoot,Hobbits,,Mrs. Proudfoot,13,6,0.46153846153846156,O,True
118,118,"Late ,Third Age",,Female,,,Mrs. Proudfoot,Hobbits,,Odo Proudfoot,14,4,0.2857142857142857,M,False
119,119,,FA 486,Male,,,Khîm,Dwarves,,,4,0,0.0,K,False
120,120,Second Age,,Male,White,,Khamûl,Men,"Rhûn,Dol Guldur,Sauron",,6,1,0.16666666666666666,K,False
121,121,TA 2947,,Female,,,Ivriniel,Men,,,8,4,0.5,I,True
122,122,TA 2857,TA 2929,Female,Brown (film),,Ivorwen,Men,,Dírhael,7,3,0.42857142857142855,I,True
123,123,SA 532,,Female,,,Isilmë,Men,,,6,2,0.3333333333333333,I,True
124,124,"After ,SA 1320","Before ,SA 1731",Male,,,Isilmo,Men,,Unnamed wife,6,3,0.5,I,True
125,125,SA 3209,TA 2,Male,Black,Very tall almost 7'1,Isildur,Men,"Arnor,Gondor",Unnamed wife,7,3,0.42857142857142855,I,True
126,126,TA 2832,TA 2930,Male,,,Isengrim Took III,Hobbits,,Not married,17,8,0.47058823529411764,I,True
127,127,TA 2842,TA 2946,Male,,,Isembold Took,Hobbits,,Unnamed wife ,13,5,0.38461538461538464,I,True
128,128,"Before the creation of ,Arda",Immortal,Male,,,Irmo,Ainur,,Estë,4,2,0.5,I,True
129,129,"b. ,TA 2990","Early-,Fourth Age",Male,,,Iorlas,Men,,,6,3,0.5,I,True
130,130,"Late ,Third Age",,Female,,,Ioreth,Men,,,6,3,0.5,I,True
131,131,"Late ,Second Age",,Female,,,Inzilbêth,Men,,Ar-Gimilzôr,9,2,0.2222222222222222,I,True
132,132,,,,,,Inigo Baggins,Unknown,,,13,5,0.38461538461538464,I,True
133,133,YT,"Unknown, probably still alive",Male,Probably Golden,,Ingwion,Elves,,,7,3,0.42857142857142855,I,True
134,134,"YT, and perhaps firstborn",Still Alive,Male,Probably Golden,Tall,Ingwë,Elves,"Valinor,Taniquetil",Unnamed wife,5,1,0.2,I,True
135,135,"Late ,Third Age","Early ,Fourth Age",Male,,,Ingold,Men,,,6,2,0.3333333333333333,I,True
136,136,"Mid ,First Age",FA 495,Male,,,Indor,Men,,Unnamed wife,5,2,0.4,I,True
137,137,,Still Alive,Female,Golden,Tall,Indis,Elves,Tirion,Finwë,5,2,0.4,I,True
138,138,TA 1950,TA 2076,Male,,,Imrazôr,Men,,Mithrellas,7,2,0.2857142857142857,I,True
139,139,TA 2955,FO 34,Male,Black,Tall,Imrahil,Men,,Unnamed wife,7,3,0.42857142857142855,I,True
140,140,around FA 325,First Age,Male,,,Imlach,Men,,Unnamed wife,6,2,0.3333333333333333,I,True
141,141,"Unknown, Awakened in the ,Years of the Trees",,Female,,,Iminyë,Elves,,Imin,6,3,0.5,I,True
142,142,"Unknown, Awakened in the ,Years of the Trees",,Male,,,Imin,Elves,,Iminyë,4,2,0.5,I,True
143,143,,,Male,"Varies, White ",Varies,Eru Ilúvatar,Other,Timeless Halls,None,12,5,0.4166666666666667,E,True
144,144,"Before the creation of ,Arda",,Female,,,Ilmarë,Ainur,,,6,2,0.3333333333333333,I,True
145,145,YT 1469,Still Alive,Female,Golden,Tall,Idril,Elves,,Tuor,5,2,0.4,I,True
146,146,,FA 489,Male,,,Ibûn,Dwarves,,"Unknown, possibly none",4,1,0.25,I,True
147,147,"Mid-,Third Age","Mid-,Third Age",Male,,,Húrin of Emyn Arnen,Men,,,19,6,0.3157894736842105,H,False
148,148,TA 2515,TA 2628,Male,,,Húrin II,Men,,Unnamed wife,8,3,0.375,H,False
149,149,TA 2124,TA 2244,Male,,,Húrin I,Men,,Unnamed wife,7,2,0.2857142857142857,H,False
150,150,FA 441,FA 502,Male,"Golden, grey (in old age)",,Húrin,Men,,Morwen Eledhwen,5,1,0.2,H,False
151,151,"Late ,Third Age","Winter of ,TA 2759",Male,,,Háma (Helm's son),Men,,,17,3,0.17647058823529413,H,False
152,152,TA 2975,"March 3, or ,4 ,3019",Male,Reddish brown (movie),,Háma,Men,,"Unknown, possibly none",4,1,0.25,H,False
153,153,TA 1391,TA 1621,Male,,,Hyarmendacil II,Men,Gondor,Unnamed wife,15,7,0.4666666666666667,H,False
154,154,TA 899,TA 1149,Male,,,Hyarmendacil I,Men,Gondor,Unnamed wife,14,6,0.42857142857142855,H,False
155,155,,,,,,Hurin (Warden of the Keys),Unknown,,,26,8,0.3076923076923077,H,False
156,156,FA 442,FA 473,Male,Golden,Tallest of all mortal men save his son Tuor only,Huor,Men,,Rían,4,2,0.5,H,False
157,157,"Late ,FA",FA 499,Male,,,Hunthor,Men,,Unnamed wife,7,2,0.2857142857142857,H,False
158,158,"Late ,First Age",FA 473,Male,,,Hundar,Men,,Unnamed wife,6,2,0.3333333333333333,H,False
159,159,"Mid ,FA",Mid FA ,Male,,,Hundad,Men,,Unnamed wife,6,2,0.3333333333333333,H,False
160,160,First Age,FA 466,Male,,Horse-sized,Huan,Other,,,4,2,0.5,H,False
161,161,,,,,,Tobold Hornblower,Unknown,,,17,5,0.29411764705882354,T,False
162,162,"Late ,Third Age","Late ,TA 3018",Male,,,Tobias Hornblower,Hobbits,Shire,,17,6,0.35294117647058826,T,False
163,163,,,,,,Tanta Hornblower,Unknown,,,16,5,0.3125,T,False
164,164,"Possibly late ,Third Age","March 15 ,TA 3019",Male,Blond (Video game),,Horn,Men,,,4,1,0.25,H,False
165,165,"Before the creation of ,Arda",Immortal,Male,,,Eönwë,Ainur,,,5,1,0.2,E,True
166,166,YT,FA 400,Male,Dark,Tall,Eöl,Elves,Nan Elmoth,Aredhel,3,1,0.3333333333333333,E,True
167,167,Years of the Trees,Still alive,Female,Star-like ,,Eärwen,Elves,,Finarfin,6,2,0.3333333333333333,E,True
168,168,TA 1928,TA 2050,Male,,,Eärnur,Men,Gondor,None,6,2,0.3333333333333333,E,True
169,169,TA 1883,TA 2043,Male,,,Eärnil II,Men,Gondor,Unnamed wife,9,4,0.4444444444444444,E,True
170,170,TA 736,TA 936,Male,,,Eärnil I,Men,Gondor,Unnamed wife,8,3,0.375,E,True
171,171,SA 361,"Early ,Second Age",Male,,,Eärendur of Númenor,Men,,Unnamed wife,19,6,0.3157894736842105,E,True
172,172,TA 640,TA 861,Male,,,Eärendur of Arnor,Unknown,,Unnamed wife,17,6,0.35294117647058826,E,True
173,173,"Late ,Second Age",Late Second Age,Male,,,Eärendur (Lord of Andúnië),Men,,,26,7,0.2692307692307692,E,True
